Timestamp,X_obj,Y_obj
0.00516763,-0.041775,0.00169591,0
0.00589875,-0.0417748,0.00169824,0
0.00675162,-0.0417749,0.00169591,0
0.00830139,-0.0417747,0.00169824,0
0.00890582,-0.0417749,0.00169591,0
0.0103595,-0.0417747,0.00169823,0
0.01091,-0.0417749,0.00169591,0
0.0120441,-0.0417748,0.00169824,0
0.0128878,-0.0417749,0.0016959,0
0.0137983,-0.0417748,0.00169702,0
0.0148554,-0.0417747,0.0016983,0
0.0165981,-0.0417749,0.00169587,0
0.0174787,-0.0417747,0.00169823,0
0.0183658,-0.0417749,0.0016959,0
0.0192281,-0.0417747,0.00169822,0
0.0204617,-0.0417749,0.00169589,0
0.0212467,-0.0417747,0.00169822,0
0.0222237,-0.0417749,0.00169589,0
0.0232434,-0.0417747,0.00169821,0
0.0241169,-0.0417749,0.00169589,0
0.0253883,-0.0417746,0.00169821,0
0.0262657,-0.0417748,0.00169589,0
0.0271396,-0.0417746,0.00169821,0
0.0281573,-0.0417748,0.00169588,0
0.0292524,-0.0417746,0.00169821,0
0.0300885,-0.0417748,0.00169588,0
0.031125,-0.0417746,0.0016982,0
0.0320774,-0.0417748,0.00169588,0
0.0330961,-0.0417746,0.0016982,0
0.0341023,-0.0417748,0.00169588,0
0.0352758,-0.0417746,0.0016982,0
0.0360655,-0.0417748,0.00169587,0
0.0371564,-0.0417746,0.00169819,0
0.0381083,-0.0417748,0.00169587,0
0.0390447,-0.0417746,0.00169819,0
0.0399347,-0.0417747,0.00169587,0
0.0410838,-0.0417746,0.00169819,0
0.0419767,-0.0417747,0.00169587,0
0.0429309,-0.0417746,0.00169818,0
0.0441649,-0.0417747,0.00169586,0
0.0451366,-0.0417745,0.00169818,0
0.046742,-0.0417747,0.00169586,0
0.0478558,-0.0417745,0.00169818,0
0.0485487,-0.0417747,0.00169586,0
0.0494379,-0.0417745,0.00169817,0
0.0503788,-0.0417747,0.00169585,0
0.0513929,-0.0417745,0.00169817,0
0.0524993,-0.0417747,0.00169585,0
0.0533892,-0.0417745,0.00169817,0
0.0544187,-0.0417747,0.00169585,0
0.055353,-0.0417745,0.00169817,0
0.0564002,-0.0417747,0.00169585,0
0.0572777,-0.0417745,0.00169817,0
0.0582611,-0.0417746,0.00169584,0
0.0593557,-0.0417745,0.00169816,0
0.0602645,-0.0417747,0.00169584,0
0.0612459,-0.0417744,0.00169816,0
0.0622755,-0.0417746,0.00169584,0
0.0632749,-0.0417744,0.00169816,0
0.0642715,-0.0417746,0.00169583,0
0.0652248,-0.0417745,0.00169816,0
0.0662112,-0.0417746,0.00169583,0
0.0672102,-0.0417744,0.00169815,0
0.0682075,-0.0417746,0.00169583,0
0.0692051,-0.0417744,0.00169815,0
0.0702535,-0.0417746,0.00169583,0
0.0711731,-0.0417744,0.00169815,0
0.0721569,-0.0417745,0.00169582,0
0.073155,-0.0417744,0.00169815,0
0.074139,-0.0417746,0.00169582,0
0.0751537,-0.0417743,0.00169814,0
0.0761688,-0.0417746,0.00169582,0
0.0771717,-0.0417744,0.00169814,0
0.0781528,-0.0417745,0.00169581,0
0.0792222,-0.0417744,0.00169814,0
0.0801569,-0.0417745,0.00169581,0
0.0811092,-0.0417743,0.00169813,0
0.0823054,-0.0417745,0.00169581,0
0.0830845,-0.0417743,0.00169813,0
0.0841106,-0.0417745,0.00169581,0
0.0851626,-0.0417743,0.00169813,0
0.0860821,-0.0417745,0.0016958,0
0.0871366,-0.0417743,0.00169813,0
0.0883584,-0.0417745,0.0016958,0
0.0891536,-0.0417743,0.00169812,0
0.0901371,-0.0417744,0.00169579,0
0.0910912,-0.0417743,0.00169812,0
0.0920824,-0.0417744,0.00169579,0
0.0930621,-0.0417743,0.00169812,0
0.0941233,-0.0417744,0.00169579,0
0.0954544,-0.0417743,0.00169812,0
0.0960942,-0.0417744,0.00169579,0
0.0971765,-0.0417743,0.00169812,0
0.098086,-0.0417744,0.00169578,0
0.0991267,-0.0417742,0.00169811,0
0.1001,-0.0417744,0.00169578,0
0.101857,-0.0417742,0.00169811,0
0.102369,-0.0417744,0.00169578,0
0.103442,-0.0417742,0.00169811,0
0.104547,-0.0417744,0.00169577,0
0.1053,-0.0417742,0.0016981,0
0.106671,-0.0417744,0.00169577,0
0.107586,-0.0417742,0.0016981,0
