Timestamp,q1,q2,q3,q4,q5,q6,q7
0.0139355,2.47338,0.0470579,-2.50758,-1.60452,0.0507955,-1.60262,0.0949942
0.0156627,2.47338,0.0470579,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0165821,2.47338,0.0470579,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0183441,2.47338,0.0470578,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0196479,2.47338,0.0470578,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0203132,2.47338,0.0470577,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0215001,2.47338,0.0470577,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0226257,2.47338,0.0470576,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0232822,2.47338,0.0470576,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.024495,2.47338,0.0470576,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0256389,2.47338,0.0470575,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0262483,2.47338,0.0470575,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0273812,2.47338,0.0470575,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0287991,2.47338,0.0470574,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0292837,2.47338,0.0470574,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0304587,2.47338,0.0470574,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0311057,2.47338,0.0470573,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0322779,2.47338,0.0470573,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.033452,2.47338,0.0470573,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0341369,2.47338,0.0470572,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0353402,2.47338,0.0470572,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0362574,2.47338,0.0470572,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0374373,2.47338,0.0470571,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.038088,2.47338,0.0470571,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0392429,2.47338,0.0470571,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
0.0404347,2.47338,0.047057,-2.50758,-1.60452,0.0507954,-1.60262,0.0949942
