Timestamp,X_obj,Y_obj
0.00688501,-0.0490133,-0.00632091,0
0.00815949,-0.0490144,-0.00631692,0
0.00861068,-0.0490133,-0.00632088,0
0.00969752,-0.0490144,-0.00631693,0
0.0106294,-0.0490133,-0.00632089,0
0.0114203,-0.0490143,-0.00631693,0
0.0124479,-0.0490132,-0.00632089,0
0.0134529,-0.0490143,-0.00631694,0
0.0143958,-0.0490132,-0.00632089,0
0.0153795,-0.0490143,-0.00631694,0
0.0163602,-0.0490132,-0.0063209,0
0.0173865,-0.0490143,-0.00631694,0
0.0184265,-0.0490132,-0.0063209,0
0.0196435,-0.0490143,-0.00631695,0
0.0204941,-0.0490132,-0.0063209,0
0.0214528,-0.0490143,-0.00631695,0
0.022511,-0.0490132,-0.0063209,0
0.0234594,-0.0490143,-0.00631695,0
0.0244184,-0.0490132,-0.00632091,0
0.0254037,-0.0490143,-0.00631696,0
0.0264033,-0.0490132,-0.00632091,0
0.0273899,-0.0490143,-0.00631696,0
0.0283798,-0.0490132,-0.00632091,0
0.0293683,-0.0490142,-0.00631696,0
0.0303845,-0.0490131,-0.00632092,0
0.0313562,-0.0490142,-0.00631697,0
0.0324271,-0.0490131,-0.00632092,0
0.0333402,-0.0490142,-0.00631697,0
0.0343543,-0.0490131,-0.00632092,0
0.0353064,-0.0490142,-0.00631697,0
0.0363873,-0.0490131,-0.00632092,0
0.0374163,-0.0490142,-0.00631697,0
0.0384099,-0.0490131,-0.00632093,0
0.0395147,-0.0490142,-0.00631697,0
0.0405614,-0.0490131,-0.00632093,0
0.0413466,-0.0490142,-0.00631698,0
0.0424545,-0.0490131,-0.00632094,0
0.0436196,-0.0490142,-0.00631698,0
0.0445755,-0.0490131,-0.00632094,0
0.0456482,-0.0490142,-0.00631698,0
0.0468636,-0.049013,-0.00632094,0
0.0474304,-0.0490141,-0.00631698,0
0.0484624,-0.049013,-0.00632095,0
0.0494057,-0.0490141,-0.00631699,0
0.0503991,-0.049013,-0.00632095,0
0.051661,-0.0490141,-0.00631699,0
0.0527787,-0.049013,-0.00632095,0
0.0536116,-0.0490141,-0.00631699,0
0.0545122,-0.049013,-0.00632096,0
0.0555725,-0.0490141,-0.00631699,0
0.0564309,-0.049013,-0.00632096,0
0.0575119,-0.0490141,-0.00631699,0
0.058949,-0.049013,-0.00632096,0
0.0597189,-0.0490141,-0.006317,0
0.0606732,-0.049013,-0.00632097,0
0.0616082,-0.0490135,-0.00631907,0
0.0625574,-0.0490141,-0.00631688,0
0.0635533,-0.0490129,-0.00632099,0
0.0644476,-0.049014,-0.006317,0
0.0654663,-0.049013,-0.00632097,0
0.0665723,-0.049014,-0.00631701,0
0.0675203,-0.0490129,-0.00632097,0
0.068528,-0.049014,-0.00631702,0
0.0694795,-0.0490129,-0.00632097,0
0.0706736,-0.049014,-0.00631702,0
0.071468,-0.0490129,-0.00632098,0
0.0725822,-0.049014,-0.00631702,0
0.0734438,-0.0490129,-0.00632098,0
0.0744141,-0.049014,-0.00631703,0
0.0754325,-0.0490129,-0.00632098,0
0.0764545,-0.049014,-0.00631703,0
0.0774452,-0.0490129,-0.00632098,0
0.078434,-0.049014,-0.00631703,0
0.0794346,-0.0490129,-0.00632099,0
0.0804118,-0.049014,-0.00631704,0
0.0814643,-0.0490128,-0.00632099,0
0.0831229,-0.0490139,-0.00631704,0
0.0835836,-0.0490128,-0.00632099,0
0.0852705,-0.0490139,-0.00631704,0
0.0858052,-0.0490128,-0.00632099,0
0.0869746,-0.0490139,-0.00631704,0
0.0878135,-0.0490128,-0.006321,0
0.0889799,-0.0490139,-0.00631705,0
0.0899306,-0.0490128,-0.006321,0
0.0909419,-0.0490139,-0.00631705,0
0.0919443,-0.0490128,-0.006321,0
0.0927683,-0.0490139,-0.00631705,0
0.0936978,-0.0490128,-0.00632101,0
0.0947055,-0.0490139,-0.00631705,0
0.0956304,-0.0490127,-0.00632101,0
0.097298,-0.0490139,-0.00631706,0
0.097634,-0.0490128,-0.00632101,0
0.0986784,-0.0490138,-0.00631706,0
0.0996749,-0.0490128,-0.00632102,0
0.10109,-0.0490138,-0.00631706,0
0.101589,-0.0490127,-0.00632102,0
0.102679,-0.0490138,-0.00631706,0
0.103657,-0.0490127,-0.00632102,0
0.104599,-0.0490138,-0.00631707,0
0.105513,-0.0490127,-0.00632103,0
0.106582,-0.0490138,-0.00631707,0
0.107513,-0.0490127,-0.00632103,0
0.108578,-0.0490138,-0.00631707,0
0.109499,-0.0490127,-0.00632104,0
0.110478,-0.0490138,-0.00631707,0
0.111444,-0.0490127,-0.00632104,0
0.113262,-0.0490138,-0.00631707,0
0.113588,-0.0490127,-0.00632104,0
0.114457,-0.0490137,-0.00631708,0
0.116072,-0.0490127,-0.00632105,0
0.116472,-0.0490138,-0.00631708,0
0.117565,-0.0490126,-0.00632105,0
0.118407,-0.0490132,-0.00631915,0
0.119481,-0.0490137,-0.00631696,0
