Timestamp,x2,y2,z2,roll2,pitch2,yaw2
0.660224,0.0503136,0.307749,0.74686,1.82957,1.51575,0.00772879
0.671033,0.0503281,0.307719,0.746814,1.86806,1.51518,0.0465796
0.680108,0.0503272,0.307699,0.746759,1.86581,1.51553,0.044471
0.884171,0.0503302,0.307673,0.746705,1.87612,1.51545,0.0549341
0.901308,0.050331,0.307688,0.746741,1.87689,1.51529,0.0557464
0.91908,0.0503314,0.307714,0.746802,1.87338,1.5151,0.0521712
0.940474,0.0503308,0.307747,0.74688,1.87492,1.51481,0.0537661
0.959281,0.0503208,0.307716,0.746796,1.87657,1.51531,0.0553292
0.975736,0.0503046,0.307689,0.746723,1.87135,1.51562,0.0499216
0.990368,0.0502981,0.307685,0.746701,1.87817,1.51551,0.0570331
1.00671,0.0502841,0.307671,0.746659,1.87674,1.51559,0.0555808
1.01981,0.0502802,0.307701,0.746733,1.86087,1.51595,0.0395482
1.03208,0.0502611,0.307669,0.746642,1.84296,1.51681,0.0212371
1.04373,0.0502586,0.307689,0.746655,1.85269,1.51719,0.0311453
1.05465,0.0502571,0.307731,0.746771,1.82507,1.51598,0.00334997
1.0657,0.0502517,0.307781,0.746862,1.80223,1.51589,-0.0195401
1.07716,0.0502379,0.307754,0.74677,1.77726,1.51669,-0.0447522
1.09002,0.0502104,0.307669,0.746564,1.78792,1.51702,-0.0340296
1.10143,0.0501973,0.307642,0.746484,1.79052,1.51733,-0.0313377
1.11232,0.0501988,0.307646,0.746492,1.79112,1.51735,-0.0307511
1.13955,0.0501975,0.307644,0.746488,1.79414,1.5172,-0.0276825
1.17581,0.0501898,0.307652,0.746522,1.76702,1.51803,-0.0549408
1.20932,0.0501899,0.307688,0.746602,1.75553,1.51796,-0.0666707
1.24304,0.0501933,0.307729,0.746679,1.7663,1.51743,-0.0557862
1.27523,0.0501988,0.307763,0.746742,1.78624,1.51684,-0.0355501
1.30892,0.0501896,0.307727,0.746657,1.79408,1.51714,-0.0276756
1.38106,0.0501896,0.30774,0.746668,1.83906,1.51588,0.0176552
1.39758,0.0501955,0.307761,0.746707,1.83741,1.51562,0.0159592
1.41305,0.0502042,0.307766,0.746704,1.79584,1.51567,-0.0257303
1.4384,0.0502036,0.307762,0.746689,1.78041,1.516,-0.0412636
1.47532,0.0502077,0.307772,0.746705,1.7961,1.51578,-0.0255422
1.50584,0.0502046,0.307731,0.746587,1.78327,1.51684,-0.0384585
1.53865,0.0502101,0.307691,0.74645,1.81439,1.51711,-0.00706507
1.57132,0.0502227,0.307736,0.746548,1.81733,1.51605,-0.00395747
1.60455,0.0502283,0.307707,0.746461,1.81779,1.51649,-0.00353641
1.63799,0.0502509,0.307757,0.746592,1.83172,1.51601,0.010383
1.67114,0.0502557,0.3078,0.746689,1.81935,1.51568,-0.00236024
1.70404,0.0502635,0.307829,0.746711,1.84567,1.51553,0.0242242
1.73695,0.0502643,0.307783,0.746588,1.84322,1.5162,0.0218284
1.77017,0.0502645,0.307749,0.746501,1.84817,1.51643,0.0268844
1.80149,0.0502682,0.307768,0.746544,1.82972,1.51659,0.00826799
1.83426,0.0502689,0.307761,0.746526,1.83258,1.51664,0.0111926
1.86688,0.0502689,0.307759,0.746521,1.83045,1.51661,0.00905871
1.90021,0.0502681,0.30775,0.746495,1.82739,1.51668,0.00601417
1.93341,0.050267,0.307745,0.746483,1.82614,1.51679,0.00470081
1.96643,0.0502674,0.307745,0.746483,1.82408,1.51669,0.00268778
1.99903,0.0502662,0.307734,0.746467,1.81716,1.51678,-0.00428687
2.03133,0.0502664,0.307742,0.746504,1.82193,1.51658,0.00056466
