Timestamp,x,y,z,q1,q2,q3,q4
2.00437,-0.074688,-0.015923,0.231594,0.999828,-0.010041,0.015556,-0.000682
2.02438,-0.074531,-0.015889,0.231103,0.999882,-0.009437,0.012084,-0.000569
2.04432,-0.074523,-0.015891,0.231056,0.999884,-0.009572,0.01166,-0.001912
2.06432,-0.074459,-0.015893,0.230834,0.999901,-0.009311,0.010371,-0.001797
2.08436,-0.074435,-0.01592,0.230779,0.999905,-0.009335,0.009997,-0.001967
2.10438,-0.074394,-0.015924,0.230639,0.999913,-0.009086,0.009159,-0.002754
2.12431,-0.074456,-0.015948,0.230849,0.999893,-0.009344,0.010771,-0.003144
2.14436,-0.07446,-0.015948,0.230859,0.999896,-0.009141,0.010738,-0.003001
2.16439,-0.074506,-0.015977,0.231014,0.999876,-0.009383,0.012301,-0.002978
2.18436,-0.074536,-0.015976,0.23112,0.999869,-0.00938,0.012876,-0.002902
2.20437,-0.074537,-0.01598,0.231101,0.999873,-0.009545,0.012696,-0.001636
2.22435,-0.074546,-0.015975,0.231143,0.999876,-0.009394,0.012413,-0.0023
2.24435,-0.074515,-0.015971,0.231059,0.999875,-0.009417,0.012545,-0.002067
2.26435,-0.074564,-0.015965,0.231189,0.999874,-0.00947,0.012528,-0.002444
2.28435,-0.07456,-0.015964,0.231182,0.999871,-0.009398,0.012784,-0.002547
2.30435,-0.074509,-0.015952,0.231033,0.99988,-0.009517,0.01209,-0.001658
2.32435,-0.074529,-0.015961,0.231081,0.99988,-0.009417,0.012075,-0.002349
2.34435,-0.074523,-0.015959,0.231073,0.999881,-0.00949,0.012005,-0.002016
2.36436,-0.07451,-0.015953,0.231024,0.999882,-0.0095,0.011981,-0.001475
2.3844,-0.074508,-0.015943,0.231,0.999887,-0.009003,0.011473,-0.003655
2.40436,-0.07448,-0.015951,0.230932,0.999881,-0.009667,0.01196,-0.001416
2.42435,-0.074494,-0.015951,0.231007,0.999885,-0.009266,0.011732,-0.002418
2.44435,-0.074494,-0.015946,0.230962,0.999886,-0.009053,0.011507,-0.003564
2.46433,-0.07448,-0.015949,0.230938,0.999876,-0.009543,0.012276,-0.002453
2.48433,-0.074491,-0.015956,0.230965,0.999878,-0.00942,0.012109,-0.002785
2.50434,-0.074497,-0.015952,0.230965,0.999881,-0.009348,0.011968,-0.002737
2.52436,-0.074483,-0.015953,0.230928,0.999884,-0.009386,0.011705,-0.002486
2.54435,-0.074495,-0.01596,0.230987,0.999876,-0.009335,0.012362,-0.002768
2.56435,-0.074497,-0.015957,0.230987,0.999876,-0.009508,0.012294,-0.00272
2.58434,-0.074494,-0.01596,0.230965,0.999885,-0.009148,0.011788,-0.002544
2.60435,-0.074498,-0.015958,0.230968,0.999883,-0.009423,0.011882,-0.002102
2.62434,-0.074558,-0.01603,0.231205,0.999861,-0.009233,0.013403,-0.00367
2.64434,-0.074531,-0.015875,0.230885,0.99988,-0.010227,0.011559,-0.001323
2.66434,-0.075063,-0.015827,0.229982,0.999855,-0.010193,0.008744,0.010493
2.68435,-0.077117,-0.015849,0.226416,0.999611,-0.008062,-0.010563,0.024514
2.70435,-0.085311,-0.015794,0.213846,0.997728,-0.006048,-0.05922,0.031552
2.72434,-0.090002,-0.015771,0.206109,0.995999,-0.005143,-0.082609,0.033683
