Timestamp,x,y,z,R,P,Y
0.714203,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.719183,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.724171,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.729169,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.734166,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.739163,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.744172,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.749174,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.754172,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.759182,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.764173,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.769182,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.774174,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
0.779188,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.784182,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.789177,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.794176,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.799183,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.804179,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.809172,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.814173,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.819172,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.824169,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.829165,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.834173,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.83916,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.844166,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.849168,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.85416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.859162,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.864164,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.869166,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.874174,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.879162,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.88417,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.889161,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.894158,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.899165,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.904162,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.909161,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.91416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.91916,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.92418,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.929167,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.934161,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.93916,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.944179,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.949163,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.954161,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.959166,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.964159,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.969156,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.974158,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.979162,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.984162,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.989157,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.994157,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
0.999163,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.00416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.00916,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.01416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.01916,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
1.02416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.02916,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
1.03416,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
1.03916,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.04416,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.04916,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
1.05416,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
1.05917,0.59539,-0.406588,0.488921,1.57155,-0.000186,-3.14
1.06416,0.59539,-0.406588,0.488921,1.57155,-0.000185,-3.14
