Timestamp,X_Error,Y_Error
0.00555623,0.0011791,0.000411584
0.00641952,0.00117913,0.000411591
0.00744798,0.00117931,0.00041002
0.00872123,0.00117914,0.000411592
0.0121598,0.00117932,0.000410024
0.0125176,0.00117914,0.000411593
0.013516,0.00117929,0.000410014
0.0143928,0.00117906,0.000411577
0.015415,0.00117906,0.000411577
0.0164887,0.00117927,0.000410012
0.0174786,0.00117908,0.00041158
0.0184105,0.00117908,0.00041158
0.0194405,0.00117929,0.000410016
0.0204637,0.00117907,0.00041158
0.0214742,0.00117907,0.00041158
0.0224006,0.00117931,0.000410019
0.0234432,0.00117931,0.000410019
0.0244722,0.00117908,0.000411581
0.0255189,0.0011793,0.000410019
0.0264403,0.0011791,0.000411584
0.0276282,0.0011791,0.000411584
0.0284532,0.00117911,0.000411586
0.0294765,0.00117911,0.000411586
0.0304975,0.00117932,0.000410023
0.0314945,0.00117932,0.000410023
0.0324391,0.00117913,0.00041159
0.0335108,0.00117906,0.000411575
0.034533,0.00117928,0.000410013
0.0354183,0.00117904,0.000411573
0.0364095,0.00117927,0.000410012
0.0375428,0.00117908,0.000411578
0.0384952,0.00117927,0.000410014
0.039445,0.00117908,0.000411578
0.0404545,0.00117931,0.000410019
0.0414488,0.00117908,0.00041158
0.0425028,0.00117929,0.000410018
0.0434448,0.00117909,0.000411582
0.0444506,0.00117931,0.00041002
0.0454871,0.0011791,0.000411584
0.0464631,0.00117931,0.000410021
0.0474161,0.0011791,0.000411584
0.0484748,0.00117932,0.000410023
0.0494657,0.00117932,0.000410023
0.05045,0.00117913,0.000411589
0.0515252,0.00117932,0.000410024
0.0524601,0.00117914,0.00041159
0.0534428,0.00117926,0.000410009
0.054448,0.00117904,0.000411572
0.0554888,0.00117927,0.000410011
0.0564829,0.00117906,0.000411575
0.0575057,0.00117927,0.000410012
0.0583911,0.00117927,0.000410012
0.0594947,0.00117928,0.000410013
0.0604581,0.00117907,0.000411579
0.0614734,0.00117929,0.000410015
0.0624622,0.00117908,0.000411581
0.0634554,0.00117908,0.000411581
0.0645237,0.00117929,0.000410017
0.0655201,0.00117909,0.000411582
0.0668681,0.0011793,0.000410018
0.0675122,0.00117909,0.000411583
0.0684058,0.00117931,0.000410019
0.0694693,0.00117931,0.000410021
0.0703957,0.0011791,0.000411586
0.0713995,0.00117935,0.000410025
0.0723965,0.00117912,0.000411589
0.0733803,0.00117924,0.000410004
0.0743798,0.00117907,0.000411575
0.0754564,0.00117925,0.000410007
0.0764116,0.00117925,0.000410007
0.0773906,0.00117904,0.000411573
0.0785366,0.00117928,0.00041001
0.0794032,0.00117908,0.000411578
0.0804535,0.00117927,0.00041001
0.0816787,0.00117906,0.000411577
0.0825842,0.00117929,0.000410013
0.0834381,0.00117908,0.000411581
0.0844846,0.00117929,0.000410014
0.0854889,0.0011791,0.000411584
0.0865277,0.00117929,0.000410014
0.0878895,0.00117908,0.000411582
0.0889194,0.00117932,0.000410018
0.0895538,0.0011791,0.000411585
0.0917985,0.00117931,0.000410018
0.0930717,0.00117911,0.000411588
0.0935921,0.00117935,0.000410023
0.0945985,0.00117901,0.00041156
0.0955831,0.00117901,0.000411561
0.0966073,0.00117901,0.000411561
0.0978614,0.00117901,0.000411561
0.098495,0.00117905,0.000411566
0.0996359,0.00117924,0.000409996
0.100512,0.001179,0.000411561
0.101396,0.00117925,0.000409997
0.102368,0.00117905,0.000411569
0.103465,0.00117925,0.000409998
0.104421,0.00117903,0.000411567
0.105455,0.00117927,0.000410002
0.106468,0.00117906,0.000411571
0.107441,0.00117927,0.000410002
0.10844,0.00117906,0.000411572
0.109469,0.00117928,0.000410004
0.110501,0.00117907,0.000411574
0.111468,0.00117929,0.000410006
0.112512,0.00117908,0.000411576
0.113502,0.00117923,0.00041
0.11449,0.00117903,0.000411571
0.115535,0.00117903,0.000411571
0.116598,0.00117904,0.000411573
0.117508,0.00117925,0.000410003
0.118393,0.00117904,0.000411574
0.119467,0.00117926,0.000410005
0.120397,0.00117905,0.000411576
0.121474,0.00117926,0.000410006
0.122473,0.00117906,0.000411578
0.123639,0.00117906,0.000411578
0.124424,0.00117927,0.000410008
0.125405,0.00117927,0.000410008
0.126588,0.00117928,0.00041001
0.127405,0.00117906,0.00041158
0.12861,0.0011793,0.000410012
0.129578,0.0011791,0.000411585
0.130728,0.00117916,0.000410828
0.131711,0.0011793,0.000409964
0.132548,0.00117911,0.000411602
0.133441,0.00117931,0.000410013
0.134502,0.00117903,0.000411567
0.135527,0.00117921,0.000409998
0.136695,0.00117903,0.000411571
0.137706,0.00117925,0.000410005
