Timestamp,x,y,z,R,P,Y
0.650808,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.655772,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.660772,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.665773,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.670765,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.675768,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.680772,0.595436,-0.406662,0.48869,1.57145,-3.3e-05,-3.14083
0.685772,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.690766,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.69577,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.700772,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.705773,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.710764,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.715766,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.720772,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.725771,0.595436,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.73079,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.736022,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.740811,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.745787,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.750805,0.595436,-0.406662,0.48869,1.57145,-3.3e-05,-3.14083
0.755775,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.760796,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.7658,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.770781,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.775777,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.780792,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.785789,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.790795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.795794,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.800801,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.805789,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.810804,0.595437,-0.406662,0.48869,1.57146,-3.3e-05,-3.14083
0.815787,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.820798,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.825795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.830791,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.835785,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.840793,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.8458,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.850784,0.595437,-0.406662,0.48869,1.57145,-3.4e-05,-3.14083
0.855784,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.860797,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.865785,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.870786,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.875785,0.595436,-0.406662,0.48869,1.57145,-3.4e-05,-3.14083
0.880785,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.885798,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.890795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.8958,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.900795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.905795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.910812,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.915789,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.920795,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.925789,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.930782,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.935786,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.940767,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.945782,0.595436,-0.406662,0.48869,1.57145,-3.4e-05,-3.14083
0.950769,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.955792,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.960779,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.965793,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.970785,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.975775,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.980783,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.985786,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.990776,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
0.995782,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.00077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.00579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.01078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.01578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.02078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.02579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.03081,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.03577,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.04078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.04578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.05078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.05578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.06078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.0658,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.07079,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.07579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.0808,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.0858,0.595437,-0.406662,0.48869,1.57145,-3.4e-05,-3.14083
1.09079,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.09579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.10078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.1058,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.11079,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.11579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.12079,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.1258,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.13079,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.13577,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.14077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.14579,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.15077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.15581,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.16078,0.595437,-0.406662,0.48869,1.57145,-3.4e-05,-3.14083
1.16578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.17077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.17577,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.18078,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.18578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.19077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.19578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.20077,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
1.20578,0.595437,-0.406662,0.48869,1.57146,-3.4e-05,-3.14083
