Timestamp,X_objerr,Y_objerr
0.00607284,0.00288645,0.000577445,0
0.00623965,0.00288648,0.000577436,0
0.0074186,0.00288644,0.000577447,0
0.00839548,0.00288644,0.000577448,0
0.0116391,0.00288643,0.000577449,0
0.0117773,0.00288645,0.000577441,0
0.0124701,0.00288645,0.000577441,0
0.0130807,0.00288641,0.000577452,0
0.0140449,0.00288644,0.000577443,0
0.0151198,0.0028864,0.000577454,0
0.0160378,0.00288357,0.00057783,0
0.0170899,0.00288357,0.00057783,0
0.018078,0.00287795,0.000578447,0
0.0191767,0.00287569,0.00057887,0
0.0200642,0.00289425,0.000577913,0
0.0210815,0.00288039,0.000579237,0
0.0222005,0.00288704,0.000579215,0
0.0231382,0.00290762,0.000578841,0
0.024078,0.00290762,0.000578841,0
0.0251172,0.00293669,0.00057804,0
0.0260233,0.00300518,0.000574305,0
0.0270244,0.00300518,0.000574305,0
0.0280834,0.003028,0.000573521,0
0.0290639,0.00307706,0.000571849,0
0.0300133,0.0031031,0.000570972,0
0.0310216,0.0031031,0.000570972,0
0.0320729,0.0031031,0.000570972,0
0.0330873,0.00310914,0.000572299,0
0.0339971,0.00310914,0.000572299,0
0.0351083,0.00329654,0.000563636,0
0.0361078,0.00318686,0.000569598,0
0.0369985,0.00321334,0.000568689,0
0.037994,0.00331614,0.000562867,0
0.0390214,0.0032521,0.00056569,0
0.0400072,0.00327868,0.000564962,0
0.0410209,0.00340297,0.000560717,0
0.0420115,0.00333102,0.00056323,0
0.0430312,0.00335674,0.000562404,0
0.0439858,0.00335674,0.000562404,0
0.044982,0.00340676,0.00056085,0
0.0461479,0.00353968,0.000557715,0
0.0471156,0.00356516,0.000557307,0
0.0480205,0.00347728,0.000558912,0
0.0489771,0.0036136,0.000556847,0
0.0500417,0.00352038,0.000558069,0
0.0510231,0.00354053,0.000557663,0
0.0520018,0.00354053,0.000557663,0
0.0530386,0.00369872,0.000556442,0
0.0540026,0.00359478,0.000556783,0
0.0549826,0.00373465,0.000556727,0
0.0559947,0.00375075,0.000556995,0
0.0570448,0.00375075,0.000556995,0
0.0580018,0.00377903,0.000557968,0
0.0590334,0.00379106,0.000558497,0
0.0600332,0.00380166,0.000559137,0
0.0609773,0.00381075,0.000559879,0
0.0620313,0.00381831,0.000560721,0
0.0630341,0.00382429,0.000561668,0
0.0639739,0.00382866,0.000562717,0
0.0650449,0.00383145,0.000564038,0
0.0660124,0.00369484,0.000561089,0
0.0670005,0.00383182,0.000566663,0
0.0680216,0.00382943,0.000568132,0
0.0690031,0.00382675,0.000569645,0
0.0700376,0.00382406,0.000571188,0
0.0710337,0.00367871,0.000566406,0
0.0719907,0.00381862,0.000574367,0
0.0730685,0.00381591,0.00057601,0
0.0740455,0.00366783,0.000569995,0
0.0750191,0.00381044,0.000579359,0
0.0759923,0.00366063,0.000572487,0
0.077011,0.00365705,0.000573761,0
0.0779972,0.00365705,0.000573761,0
0.0791123,0.00379938,0.000586329,0
0.0800128,0.00364635,0.000577681,0
0.0810007,0.00379378,0.000589941,0
0.0821108,0.00379098,0.000591782,0
0.0830502,0.00363574,0.000581762,0
0.0840202,0.00378533,0.00059553,0
0.0850632,0.00362873,0.000584606,0
0.0863094,0.00362873,0.000584606,0
0.0870574,0.00362523,0.00058606,0
0.088025,0.0039325,0.000615565,0
0.0891775,0.00377394,0.000603281,0
0.0900485,0.00361129,0.00059202,0
0.0910208,0.00361129,0.00059202,0
0.0920701,0.00376526,0.000609279,0
0.093068,0.00360425,0.000595066,0
0.0940246,0.00375938,0.00061334,0
0.0950955,0.00375647,0.000615426,0
0.0960722,0.00359382,0.000599799,0
0.0970284,0.00359036,0.000601417,0
0.098214,0.00360359,0.000604133,0
0.0990681,0.00360013,0.000605776,0
0.099981,0.00359667,0.000607433,0
0.101223,0.00343148,0.000589386,0
0.102037,0.00358971,0.000610783,0
0.102995,0.00358276,0.00061417,0
0.103997,0.00358276,0.00061417,0
0.105108,0.00390779,0.000660749,0
0.106012,0.00374029,0.000640318,0
0.107012,0.0035724,0.000619386,0
0.108046,0.00356898,0.000621187,0
0.109012,0.0037312,0.000647154,0
0.109993,0.00356214,0.000624804,0
0.111021,0.00389187,0.00067737,0
0.112011,0.00372204,0.000654095,0
