Timestamp,X_obj,Y_obj
0.00615394,-0.0563031,0.00857306,0
0.00711396,-0.0563016,0.00857946,0
0.00797672,-0.0563031,0.00857307,0
0.00890064,-0.0563016,0.00857945,0
0.00980994,-0.0563031,0.00857306,0
0.0110421,-0.0563016,0.00857945,0
0.0122054,-0.0563031,0.00857307,0
0.0129996,-0.0563016,0.00857945,0
0.0137887,-0.0563031,0.00857306,0
0.0147701,-0.0563016,0.00857945,0
0.0157712,-0.0758461,0.0123136,0
0.0169609,-0.0843179,0.0134944,0
0.0177649,-0.0890276,0.0146408,0
0.0189014,-0.0933752,0.0158894,0
0.0198209,-0.0972986,0.0168584,0
0.0207879,-0.102268,0.0182349,0
0.0219333,-0.106583,0.0192836,0
0.0227635,-0.109478,0.0199599,0
0.0246491,-0.114465,0.0211819,0
0.0250503,-0.11661,0.0216269,0
0.0258299,-0.121479,0.0227854,0
0.0274577,-0.122693,0.0229803,0
0.0279286,-0.125126,0.0234987,0
0.0289637,-0.129682,0.0245416,0
0.0297991,-0.129478,0.0243433,0
0.0308033,-0.133696,0.0269607,0
0.0318293,-0.131931,0.023075,0
0.0328008,-0.138913,0.0263667,0
0.0343956,-0.137163,0.0258992,0
0.0348567,-0.134516,0.0251724,0
0.0358109,-0.134533,0.0250563,0
0.0368233,-0.137375,0.0256061,0
0.0379231,-0.137245,0.0254054,0
0.0387701,-0.133861,0.0244953,0
0.039795,-0.139067,0.0273329,0
0.0408176,-0.132313,0.0221949,0
0.0417438,-0.131551,0.0234928,0
0.0427342,-0.133305,0.0238919,0
0.0437222,-0.132269,0.0235034,0
0.0447134,-0.128446,0.022537,0
0.0457355,-0.129729,0.0227095,0
0.0467556,-0.126042,0.0218996,0
0.0477668,-0.124628,0.0214992,0
0.0488433,-0.128157,0.0237883,0
0.049763,-0.119823,0.0186483,0
0.0507291,-0.12287,0.0208175,0
0.052351,-0.121605,0.0203852,0
0.0527037,-0.120235,0.0199802,0
0.0537243,-0.116836,0.0191572,0
0.0547588,-0.117411,0.0193151,0
0.0556661,-0.114272,0.0184388,0
0.0567676,-0.114801,0.0199356,0
0.0576784,-0.111564,0.0163373,0
0.0586645,-0.110558,0.0173359,0
0.0596526,-0.10935,0.01719,0
0.0606171,-0.108193,0.016899,0
0.0616831,-0.107061,0.0165759,0
0.0626458,-0.105953,0.0162793,0
0.0638923,-0.104874,0.015978,0
0.0646873,-0.105284,0.0173605,0
0.0660482,-0.101355,0.0138034,0
0.0666702,-0.103031,0.01542,0
0.0676909,-0.100851,0.0149145,0
0.0686473,-0.0924344,0.0143154,0
0.0696286,-0.0900656,0.0140384,0
0.0706893,-0.0890671,0.0138155,0
0.0716501,-0.089214,0.013858,0
0.0726406,-0.0871915,0.0134564,0
0.0740864,-0.0862449,0.0132343,0
0.0747004,-0.0864514,0.0131943,0
0.0756502,-0.0846257,0.0128108,0
0.0766192,-0.0847673,0.0127813,0
0.0777129,-0.0839926,0.0125709,0
0.0788275,-0.0822537,0.0122495,0
0.0797232,-0.081469,0.0120767,0
0.0807567,-0.081649,0.0120398,0
0.0818537,-0.0801193,0.0117365,0
0.0827095,-0.0793926,0.0115928,0
0.0837231,-0.0794846,0.0116323,0
0.0848767,-0.0780549,0.01138,0
0.0863434,-0.0781693,0.0113369,0
0.0874308,-0.0775702,0.0111842,0
0.0878922,-0.0762209,0.0109427,0
0.0890301,-0.0756096,0.010824,0
0.0900062,-0.0757605,0.0107749,0
0.0915132,-0.0758597,0.0108109,0
0.0919244,-0.0753903,0.0105978,0
0.093025,-0.0741886,0.0103947,0
0.0945884,-0.0729064,0.0102904,0
0.0950617,-0.073001,0.0102728,0
0.0961667,-0.0725418,0.0101442,0
0.0971203,-0.0720726,0.0100397,0
0.0979733,-0.0716091,0.00993044,0
0.0989988,-0.0711578,0.00983477,0
0.0999448,-0.0712184,0.00986794,0
0.101042,-0.0708572,0.00969685,0
0.101977,-0.069899,0.00953768,0
0.102926,-0.0694634,0.00946312,0
0.104504,-0.0690676,0.00937284,0
0.104988,-0.0686888,0.0092961,0
0.105965,-0.0677672,0.00925074,0
0.10707,-0.067853,0.00923262,0
0.108087,-0.0675249,0.00913921,0
0.109142,-0.0667332,0.0090342,0
0.110694,-0.0668333,0.00899597,0
0.111095,-0.0665315,0.00892127,0
0.112025,-0.0657955,0.00882189,0
0.1131,-0.065896,0.00879719,0
0.114348,-0.0656213,0.00871967,0
0.114964,-0.0649317,0.0086425,0
0.115879,-0.0649679,0.00868175,0
0.116971,-0.0646966,0.00862735,0
0.117877,-0.0644305,0.00856305,0
0.118902,-0.0641646,0.00850971,0
0.119887,-0.0642175,0.00853878,0
0.120903,-0.0636582,0.00840021,0
0.121935,-0.0634069,0.00834162,0
0.122875,-0.0634618,0.0083813,0
0.123899,-0.0629371,0.0082426,0
0.124907,-0.0627035,0.00819909,0
0.125866,-0.0624824,0.00814868,0
0.126862,-0.0622691,0.00811064,0
0.12792,-0.0619999,0.0081356,0
0.128989,-0.0617815,0.00810692,0
0.129989,-0.0615814,0.00805941,0
0.130898,-0.0613858,0.00802094,0
0.131979,-0.061439,0.00804878,0
0.132995,-0.0610115,0.00794131,0
0.133905,-0.0608252,0.00789649,0
0.134867,-0.0605823,0.00793126,0
0.136095,-0.0604588,0.00782903,0
0.136923,-0.0603033,0.00778991,0
0.137975,-0.0600832,0.00782111,0
0.139034,-0.0599092,0.00780203,0
0.140107,-0.0597524,0.00776349,0
0.141029,-0.0593393,0.00773952,0
0.141852,-0.0594367,0.00770393,0
0.142844,-0.0595052,0.00773223,0
0.143868,-0.0594197,0.00762831,0
0.145018,-0.0590419,0.00760409,0
0.146508,-0.0588902,0.00757892,0
0.147268,-0.0587558,0.00755824,0
0.14786,-0.058393,0.00753902,0
0.148959,-0.0584323,0.00758211,0
0.150194,-0.0584893,0.00760841,0
0.150948,-0.0581937,0.00752886,0
0.152028,-0.0578447,0.00750738,0
0.153005,-0.0579407,0.00748106,0
0.15392,-0.0578446,0.00744388,0
0.154892,-0.0574645,0.00750573,0
0.155912,-0.0575475,0.00747836,0
0.156942,-0.0574543,0.00744886,0
0.158567,-0.0571476,0.00743244,0
0.158901,-0.0572408,0.00740575,0
0.159884,-0.0571581,0.00737068,0
0.160889,-0.0572084,0.0074047,0
0.161973,-0.0571741,0.00731263,0
0.16333,-0.0568914,0.00730552,0
0.164521,-0.0567888,0.00728947,0
0.165357,-0.0566995,0.00727628,0
0.166196,-0.0565617,0.00731949,0
0.167121,-0.0566019,0.00736083,0
0.16819,-0.0565174,0.00733557,0
0.169234,-0.0562996,0.00727066,0
0.170786,-0.0562175,0.00724408,0
0.171058,-0.0563254,0.00721186,0
0.172069,-0.0560804,0.00720251,0
0.173747,-0.0559946,0.00719772,0
0.174113,-0.0559236,0.00717853,0
0.175056,-0.0558554,0.00716677,0
0.176091,-0.05579,0.00714753,0
0.177067,-0.0557245,0.0071376,0
0.178031,-0.0556622,0.00711962,0
0.179281,-0.0555459,0.00717542,0
0.180068,-0.0554734,0.00716446,0
0.181709,-0.0555237,0.00719413,0
