Timestamp,X_obj,Y_obj
0.0175533,-0.0530784,0.00897949,0.0347477
0.037493,-0.0530928,0.0089783,0.0347473
0.0574686,-0.0530928,0.0089783,0.0347473
0.0774995,-0.0530928,0.0089783,0.0347473
0.097498,-0.0530761,0.00897938,0.0347474
0.117462,-0.0530761,0.00897938,0.0347474
0.137543,-0.0530761,0.00897938,0.0347474
0.157473,-0.0544076,0.00904049,0.0347488
0.177459,-0.0544076,0.00904049,0.0347488
0.197527,-0.0544076,0.00904049,0.0347488
0.217504,-0.0544167,0.00904137,0.0347481
0.237457,-0.0544167,0.00904137,0.0347481
0.257787,-0.0544167,0.00904137,0.0347481
0.27753,-0.0544167,0.00904137,0.0347481
0.297506,-0.0544139,0.00903899,0.0347483
0.31747,-0.0544139,0.00903899,0.0347483
0.33777,-0.0544139,0.00903899,0.0347483
0.357472,-0.0544058,0.0090402,0.0347496
0.377454,-0.0544058,0.0090402,0.0347496
0.397474,-0.0544058,0.0090402,0.0347496
0.417471,-0.0544206,0.0090422,0.0347479
0.437517,-0.0544206,0.0090422,0.0347479
0.457729,-0.0544206,0.0090422,0.0347479
0.477502,-0.0544206,0.0090422,0.0347479
0.497474,-0.054419,0.00904222,0.0347478
0.51751,-0.054419,0.00904222,0.0347478
0.537479,-0.054419,0.00904222,0.0347478
0.557525,-0.0544072,0.00904066,0.0347489
0.577463,-0.0544072,0.00904066,0.0347489
0.597479,-0.0544072,0.00904066,0.0347489
0.617587,-0.0544067,0.00904039,0.0347493
0.637478,-0.0544067,0.00904039,0.0347493
0.657484,-0.0544067,0.00904039,0.0347493
0.677488,-0.0544035,0.00904014,0.0347498
0.697853,-0.0544035,0.00904014,0.0347498
0.717485,-0.0544035,0.00904014,0.0347498
0.737532,-0.0544035,0.00904014,0.0347498
0.757463,-0.0544257,0.00904298,0.0347484
0.777474,-0.0544257,0.00904298,0.0347484
0.797785,-0.0544257,0.00904298,0.0347484
0.817541,-0.0544237,0.00904304,0.0347484
0.837458,-0.0544237,0.00904304,0.0347484
0.857464,-0.0544237,0.00904304,0.0347484
0.877538,-0.0544218,0.0090432,0.0347483
0.897488,-0.0544218,0.0090432,0.0347483
0.917549,-0.0544218,0.0090432,0.0347483
0.937525,-0.0544225,0.00904321,0.0347481
0.957484,-0.0544225,0.00904321,0.0347481
0.97757,-0.0544225,0.00904321,0.0347481
0.997468,-0.0544225,0.00904321,0.0347481
1.01748,-0.0544236,0.0090431,0.0347484
1.03746,-0.0544236,0.0090431,0.0347484
1.05751,-0.0544236,0.0090431,0.0347484
1.07757,-0.0543699,0.00913624,0.0347455
1.09748,-0.0543699,0.00913624,0.0347455
1.11747,-0.0543699,0.00913624,0.0347455
1.13749,-0.0543709,0.00913607,0.0347456
1.15767,-0.0543709,0.00913607,0.0347456
1.1775,-0.0543709,0.00913607,0.0347456
1.19747,-0.0543709,0.00913607,0.0347456
1.2175,-0.0543446,0.0091337,0.0347468
1.23748,-0.0543446,0.0091337,0.0347468
1.25758,-0.0543446,0.0091337,0.0347468
1.2775,-0.0543487,0.0091345,0.0347461
1.29745,-0.0543487,0.0091345,0.0347461
1.31771,-0.0543487,0.0091345,0.0347461
1.33755,-0.0543487,0.0091345,0.0347461
1.35749,-0.0543603,0.00913644,0.034746
1.37748,-0.0543603,0.00913644,0.034746
1.3975,-0.0543603,0.00913644,0.034746
1.41752,-0.0543656,0.00913611,0.0347452
1.43749,-0.0543656,0.00913611,0.0347452
1.45765,-0.0543656,0.00913611,0.0347452
1.47746,-0.0543681,0.00913624,0.0347448
1.49747,-0.0543681,0.00913624,0.0347448
1.51749,-0.0543681,0.00913624,0.0347448
1.53743,-0.0543712,0.00913607,0.034745
1.55769,-0.0543712,0.00913607,0.034745
1.57747,-0.0543712,0.00913607,0.034745
1.59745,-0.0543712,0.00913607,0.034745
1.61747,-0.0543535,0.00913388,0.0347465
1.63745,-0.0543535,0.00913388,0.0347465
1.65749,-0.0543535,0.00913388,0.0347465
1.67771,-0.0543816,0.00913532,0.0347449
1.69746,-0.0543816,0.00913532,0.0347449
1.71751,-0.0543816,0.00913532,0.0347449
1.73746,-0.0543812,0.00913661,0.0347451
1.75746,-0.0543812,0.00913661,0.0347451
1.77747,-0.0543812,0.00913661,0.0347451
1.79743,-0.0543812,0.00913661,0.0347451
1.81753,-0.0543527,0.00913482,0.0347465
1.83748,-0.0543527,0.00913482,0.0347465
1.85748,-0.0543527,0.00913482,0.0347465
1.87749,-0.0543664,0.00913436,0.0347455
1.89747,-0.0543664,0.00913436,0.0347455
1.91746,-0.0543664,0.00913436,0.0347455
1.93772,-0.0543637,0.00913457,0.0347466
1.95751,-0.0543637,0.00913457,0.0347466
1.97748,-0.0543637,0.00913457,0.0347466
1.99747,-0.0543637,0.00913457,0.0347466
2.01755,-0.0543629,0.00913574,0.0347468
2.0376,-0.0543629,0.00913574,0.0347468
2.05767,-0.0543629,0.00913574,0.0347468
2.07745,-0.0543683,0.00913547,0.0347459
2.09745,-0.0543683,0.00913547,0.0347459
2.11748,-0.0543683,0.00913547,0.0347459
2.13751,-0.0543747,0.00913579,0.034745
2.15751,-0.0543747,0.00913579,0.034745
2.17755,-0.0543747,0.00913579,0.034745
2.19754,-0.0543747,0.00913579,0.034745
2.21748,-0.0543593,0.00913592,0.0347464
2.23747,-0.0543593,0.00913592,0.0347464
2.25755,-0.0543593,0.00913592,0.0347464
2.27749,-0.0543619,0.00913577,0.034746
2.29749,-0.0543619,0.00913577,0.034746
2.31749,-0.0543619,0.00913577,0.034746
2.3375,-0.0543619,0.00913577,0.034746
2.35768,-0.0543718,0.00913519,0.0347462
2.3792,-0.0543718,0.00913519,0.0347462
2.39841,-0.0543718,0.00913519,0.0347462
2.4175,-0.0543709,0.00913522,0.0347462
2.43747,-0.0543709,0.00913522,0.0347462
2.45752,-0.0543709,0.00913522,0.0347462
2.47745,-0.0543601,0.00913586,0.0347461
2.49747,-0.0543601,0.00913586,0.0347461
2.51747,-0.0543601,0.00913586,0.0347461
2.53748,-0.0543601,0.00913586,0.0347461
2.55746,-0.0543588,0.00913586,0.0347463
2.57746,-0.0543588,0.00913586,0.0347463
2.59751,-0.0543588,0.00913586,0.0347463
2.61748,-0.0543838,0.00913747,0.0347444
2.63746,-0.0543838,0.00913747,0.0347444
2.65761,-0.0543838,0.00913747,0.0347444
2.67756,-0.0543838,0.00913747,0.0347444
2.69746,-0.0543697,0.00913536,0.0347451
2.71756,-0.0543697,0.00913536,0.0347451
2.73751,-0.0543697,0.00913536,0.0347451
2.75748,-0.0543635,0.00913622,0.0347465
2.77748,-0.0543635,0.00913622,0.0347465
2.79761,-0.0543635,0.00913622,0.0347465
2.81751,-0.0543612,0.00913584,0.0347468
2.83753,-0.0543612,0.00913584,0.0347468
2.85766,-0.0543612,0.00913584,0.0347468
2.87745,-0.0543908,0.00913607,0.0347447
2.89747,-0.0543908,0.00913607,0.0347447
2.91748,-0.0543908,0.00913607,0.0347447
2.93745,-0.0543908,0.00913607,0.0347447
2.95749,-0.0543869,0.00913618,0.0347448
2.97746,-0.0543869,0.00913618,0.0347448
2.99768,-0.0543869,0.00913618,0.0347448
3.01747,-0.0543673,0.00913723,0.0347461
3.0375,-0.0543673,0.00913723,0.0347461
3.05747,-0.0543673,0.00913723,0.0347461
3.07746,-0.0543473,0.00913548,0.0347466
3.09745,-0.0543473,0.00913548,0.0347466
3.11747,-0.0543473,0.00913548,0.0347466
3.13745,-0.0543743,0.00913692,0.0347446
3.15745,-0.0543743,0.00913692,0.0347446
3.17758,-0.0543743,0.00913692,0.0347446
3.19747,-0.0543743,0.00913692,0.0347446
3.21749,-0.0543705,0.00913702,0.034745
3.23745,-0.0543705,0.00913702,0.034745
3.25761,-0.0543705,0.00913702,0.034745
3.27777,-0.0543708,0.00913695,0.0347449
3.29746,-0.0543708,0.00913695,0.0347449
3.3175,-0.0543708,0.00913695,0.0347449
3.33746,-0.0543708,0.00913694,0.0347449
3.35745,-0.0543708,0.00913694,0.0347449
3.37745,-0.0543708,0.00913694,0.0347449
3.39746,-0.0543706,0.00913697,0.0347448
3.41745,-0.0543706,0.00913697,0.0347448
3.43747,-0.0543706,0.00913697,0.0347448
3.45746,-0.0543706,0.00913697,0.0347448
3.47744,-0.0543708,0.00913694,0.0347449
3.49744,-0.0543708,0.00913694,0.0347449
3.51747,-0.0543708,0.00913694,0.0347449
3.53752,-0.0543716,0.00913702,0.0347449
3.55745,-0.0543716,0.00913702,0.0347449
3.57751,-0.0543716,0.00913702,0.0347449
3.59762,-0.0543736,0.00913688,0.0347451
3.61748,-0.0543736,0.00913688,0.0347451
3.63753,-0.0543736,0.00913688,0.0347451
3.65775,-0.0543736,0.00913688,0.0347451
3.67756,-0.0543763,0.00913685,0.0347452
3.69745,-0.0543763,0.00913685,0.0347452
3.71744,-0.0543763,0.00913685,0.0347452
3.73751,-0.0543773,0.00913691,0.0347451
3.75749,-0.0543773,0.00913691,0.0347451
3.77745,-0.0543773,0.00913691,0.0347451
3.79747,-0.0543498,0.00913539,0.0347469
3.81751,-0.0543498,0.00913539,0.0347469
3.83754,-0.0543498,0.00913539,0.0347469
3.8575,-0.0543486,0.00913539,0.0347468
3.87746,-0.0543486,0.00913539,0.0347468
3.89748,-0.0543486,0.00913539,0.0347468
3.91747,-0.0543553,0.00913476,0.0347465
3.93747,-0.0543553,0.00913476,0.0347465
3.95768,-0.0543553,0.00913476,0.0347465
3.97747,-0.0543553,0.00913476,0.0347465
3.99744,-0.0543649,0.00913723,0.0347462
4.01745,-0.0543649,0.00913723,0.0347462
4.03747,-0.0543649,0.00913723,0.0347462
4.05746,-0.0543753,0.00913662,0.0347461
4.07746,-0.0543753,0.00913662,0.0347461
4.09753,-0.0543753,0.00913662,0.0347461
4.11744,-0.054376,0.00913674,0.034746
4.13749,-0.054376,0.00913674,0.034746
4.15746,-0.054376,0.00913674,0.034746
4.17748,-0.0543775,0.00913675,0.0347456
4.19746,-0.0543775,0.00913675,0.0347456
4.21751,-0.0543775,0.00913675,0.0347456
4.23746,-0.0543779,0.00913675,0.0347458
4.25751,-0.0543779,0.00913675,0.0347458
4.27749,-0.0543779,0.00913675,0.0347458
4.29754,-0.0543779,0.00913675,0.0347458
4.31745,-0.0543767,0.00913675,0.0347462
4.33746,-0.0543767,0.00913675,0.0347462
4.35752,-0.0543767,0.00913675,0.0347462
4.37746,-0.0543756,0.00913666,0.0347464
4.39754,-0.0543756,0.00913666,0.0347464
4.41752,-0.0543756,0.00913666,0.0347464
4.43752,-0.0543756,0.00913666,0.0347464
4.4575,-0.0543669,0.00913722,0.0347462
4.47745,-0.0543669,0.00913722,0.0347462
4.4975,-0.0543669,0.00913722,0.0347462
4.51745,-0.0543617,0.00913984,0.0347465
4.53745,-0.0543617,0.00913984,0.0347465
4.55762,-0.0543617,0.00913984,0.0347465
4.57747,-0.0540723,0.00957412,0.0347466
4.59747,-0.0540723,0.00957412,0.0347466
4.61749,-0.0540723,0.00957412,0.0347466
4.63759,-0.0540718,0.00957392,0.0347466
4.65743,-0.0540718,0.00957392,0.0347466
4.67745,-0.0540718,0.00957392,0.0347466
4.69743,-0.0540718,0.00957392,0.0347466
4.71744,-0.0540717,0.00957397,0.0347465
4.73754,-0.0540717,0.00957397,0.0347465
4.75748,-0.0540717,0.00957397,0.0347465
4.77745,-0.0540717,0.00957397,0.0347465
4.79747,-0.0540717,0.00957397,0.0347465
4.81745,-0.0540717,0.00957397,0.0347465
4.83746,-0.0540717,0.00957397,0.0347465
4.85747,-0.0540722,0.00957389,0.0347466
4.87745,-0.0540722,0.00957389,0.0347466
4.89757,-0.0540722,0.00957389,0.0347466
4.91758,-0.0540718,0.00957391,0.0347467
4.93749,-0.0540718,0.00957391,0.0347467
4.95745,-0.0540718,0.00957391,0.0347467
4.97746,-0.0540717,0.00957397,0.0347465
4.99745,-0.0540717,0.00957397,0.0347465
5.01752,-0.0540717,0.00957397,0.0347465
5.03744,-0.0540713,0.009574,0.0347465
5.05746,-0.0540713,0.009574,0.0347465
5.07744,-0.0540713,0.009574,0.0347465
5.0977,-0.0540713,0.009574,0.0347465
5.11749,-0.0540722,0.00957389,0.0347466
5.13745,-0.0540722,0.00957389,0.0347466
5.15747,-0.0540722,0.00957389,0.0347466
5.17744,-0.0540722,0.00957389,0.0347466
5.19747,-0.0540722,0.00957389,0.0347466
5.21762,-0.0540722,0.00957389,0.0347466
5.23744,-0.0540713,0.009574,0.0347465
5.25745,-0.0540713,0.009574,0.0347465
5.27746,-0.0540713,0.009574,0.0347465
5.29748,-0.0540713,0.009574,0.0347465
5.31752,-0.0540713,0.009574,0.0347465
5.33745,-0.0540713,0.009574,0.0347465
