Timestamp,x1,y1,z1,roll1,pitch1,yaw1
0.588421,0.0103882,0.106164,0.683174,18.0671,85.4292,-83.4012
0.601252,0.0103679,0.106203,0.683341,19.7639,85.2729,-81.704
0.611012,0.0103674,0.106216,0.683069,23.1863,85.7365,-78.2692
0.64342,0.0103554,0.106222,0.68312,18.2867,85.5448,-83.2146
0.655017,0.0103514,0.106242,0.683226,19.4762,85.2405,-82.0166
0.673079,0.01035,0.106253,0.683168,17.7055,85.2861,-83.8064
0.703215,0.0103605,0.106292,0.68317,16.7557,85.3435,-84.7566
0.736565,0.0103599,0.106351,0.683272,15.2235,85.2742,-86.2742
0.771965,0.0103759,0.106369,0.683135,21.0067,85.1662,-80.4433
0.806963,0.010389,0.106395,0.683181,22.5734,85.1563,-78.8848
0.839268,0.0103703,0.106402,0.683179,18.1221,85.4052,-83.3924
0.870635,0.0103837,0.10638,0.683133,21.788,85.1049,-79.6549
0.904629,0.0103735,0.10639,0.683086,19.1939,85.3111,-82.2875
0.9367,0.0103762,0.106387,0.683082,20.6823,85.2959,-80.7873
0.971459,0.0103613,0.106382,0.683126,18.3543,85.3506,-83.1461
1.00332,0.010355,0.106377,0.683109,16.3042,85.2869,-85.1979
1.03394,0.0103504,0.106346,0.682943,18.9261,85.4392,-82.5576
1.05788,0.0103303,0.106311,0.682991,15.6075,85.351,-85.8694
1.09777,0.0103084,0.10629,0.682927,11.6753,85.4136,-89.8585
1.13301,0.0103006,0.106268,0.682903,12.7143,85.4001,-88.8293
1.16626,0.0102938,0.106266,0.682981,14.5891,85.4912,-86.948
1.19904,0.010302,0.106257,0.68292,18.0514,85.5085,-83.4638
1.23408,0.0102924,0.106252,0.682921,20.3088,85.6837,-81.1994
1.26481,0.0102761,0.106233,0.682845,20.4041,85.7559,-81.1108
1.29787,0.0102577,0.106233,0.68292,20.3353,85.6237,-81.1417
1.33061,0.0102302,0.106243,0.683184,14.4935,85.6428,-87.03
1.36488,0.0102379,0.106198,0.682997,18.1225,85.7398,-83.3571
1.39881,0.0102464,0.106176,0.68299,23.1136,85.6653,-78.3397
1.43315,0.0102294,0.106173,0.683082,18.0652,85.5641,-83.4395
