Timestamp,x2,y2,z2,roll2,pitch2,yaw2
2.15578,0.0566443,0.306026,0.74375,1.53818,1.50958,-0.255684
2.18754,0.0566762,0.306153,0.744033,1.55796,1.50917,-0.235489
2.2212,0.0566596,0.30611,0.74392,1.55153,1.50984,-0.242235
2.2585,0.0566568,0.306102,0.743918,1.54668,1.50945,-0.247047
2.28754,0.0566541,0.306106,0.743957,1.54361,1.50939,-0.250098
2.3221,0.0566294,0.306051,0.743871,1.52226,1.50894,-0.271561
2.3536,0.0566273,0.305994,0.743799,1.50696,1.51039,-0.287396
2.38654,0.0566207,0.305994,0.743893,1.50118,1.50982,-0.293389
2.41998,0.0566261,0.306012,0.743981,1.5144,1.50796,-0.280138
2.45286,0.056602,0.30579,0.743533,1.54501,1.51097,-0.248592
2.48956,0.0566089,0.305785,0.743599,1.5819,1.51082,-0.211001
2.51906,0.0566019,0.305851,0.743815,1.55783,1.51077,-0.236026
2.55372,0.0566054,0.305777,0.743675,1.55778,1.50955,-0.23598
2.58363,0.0566249,0.305841,0.743928,1.54803,1.5099,-0.245554
2.6166,0.0566308,0.305831,0.743994,1.56806,1.50913,-0.225278
2.6493,0.0566318,0.305794,0.743954,1.53433,1.51,-0.259296
2.683,0.0566399,0.305801,0.744068,1.57146,1.51068,-0.221757
2.71364,0.0566674,0.305872,0.744282,1.56647,1.51037,-0.226968
2.74856,0.0566628,0.305829,0.744223,1.5439,1.51015,-0.24973
2.7817,0.0566658,0.305835,0.74424,1.56094,1.51063,-0.23263
2.81489,0.0566689,0.305822,0.744157,1.57167,1.50929,-0.221753
2.84986,0.0566736,0.305842,0.744292,1.57853,1.51071,-0.214967
2.88081,0.0566647,0.305822,0.744245,1.57395,1.51076,-0.219314
2.91363,0.0566591,0.305701,0.743926,1.57544,1.51225,-0.217618
2.94712,0.056669,0.305842,0.744238,1.57261,1.51082,-0.22067
2.9793,0.0566703,0.305805,0.744105,1.57124,1.51072,-0.222078
3.01297,0.0566814,0.305869,0.744203,1.56986,1.51009,-0.223469
3.04507,0.0566808,0.305892,0.744167,1.61386,1.50904,-0.179172
3.07308,0.0566544,0.305842,0.743983,1.58381,1.50941,-0.209657
3.11093,0.05665,0.305863,0.743919,1.57498,1.51005,-0.218196
3.14464,0.0566512,0.305849,0.743834,1.59098,1.50937,-0.202486
3.17799,0.0566532,0.305951,0.743981,1.53738,1.5098,-0.25665
3.21033,0.0566459,0.305927,0.743848,1.5362,1.51152,-0.25761
3.24327,0.0566419,0.305966,0.743878,1.55024,1.5121,-0.242962
3.2765,0.0566364,0.306001,0.743855,1.52732,1.51068,-0.266027
3.30904,0.0566332,0.305966,0.743819,1.55475,1.50979,-0.238459
3.34316,0.056636,0.306028,0.743851,1.54082,1.5093,-0.25294
3.37613,0.0566241,0.30604,0.743804,1.54891,1.50968,-0.244471
3.40878,0.0566166,0.306025,0.743745,1.5165,1.50983,-0.277454
3.44221,0.0566141,0.306026,0.743743,1.51062,1.50974,-0.283064
3.4753,0.0566219,0.30605,0.743795,1.56036,1.50922,-0.232426
3.50759,0.0566241,0.306054,0.743826,1.56732,1.50953,-0.225403
3.54054,0.0566213,0.306024,0.743766,1.55075,1.50986,-0.242304
3.57797,0.0566121,0.305996,0.743729,1.53308,1.50995,-0.26
3.60642,0.0566172,0.306011,0.743791,1.53778,1.51003,-0.255398
3.63929,0.0566051,0.305901,0.743614,1.52535,1.50942,-0.268213
3.672,0.0566083,0.305904,0.743708,1.53238,1.51031,-0.261746
3.70567,0.0566155,0.3059,0.74372,1.55818,1.50901,-0.235833
3.73943,0.0565961,0.30582,0.74359,1.5101,1.51061,-0.283832
3.77212,0.0566028,0.305787,0.74357,1.53384,1.51101,-0.260143
3.80397,0.05661,0.305724,0.743466,1.57119,1.51045,-0.222102
3.8372,0.0566223,0.305757,0.743636,1.58559,1.51018,-0.207632
3.87123,0.0566408,0.30582,0.743875,1.57151,1.50961,-0.221825
3.90483,0.0566349,0.305832,0.743966,1.55651,1.50883,-0.236907
3.93641,0.0566543,0.305885,0.744149,1.56133,1.50959,-0.232082
3.96995,0.0566505,0.30581,0.744029,1.56629,1.51029,-0.227308
4.00304,0.0566425,0.305767,0.743976,1.55325,1.511,-0.240368
4.03583,0.0566333,0.305754,0.743991,1.53171,1.51046,-0.262039
4.06883,0.0566366,0.305778,0.744055,1.55454,1.51021,-0.238855
4.10226,0.0566572,0.305811,0.744171,1.58323,1.50935,-0.209764
4.13497,0.0566516,0.305805,0.744161,1.56595,1.50978,-0.227107
4.16784,0.0566332,0.305772,0.744055,1.53888,1.5105,-0.254644
4.19988,0.0566529,0.305807,0.744158,1.58444,1.50974,-0.208453
4.23302,0.056642,0.305775,0.744049,1.57252,1.51051,-0.221094
4.26711,0.0566428,0.305771,0.74396,1.57675,1.51126,-0.216255
4.29925,0.0566305,0.305702,0.743764,1.5654,1.51114,-0.227789
4.33327,0.056647,0.305763,0.743833,1.62809,1.51001,-0.164709
4.36604,0.0566413,0.30577,0.743808,1.61098,1.50965,-0.18179
4.39863,0.0566166,0.305739,0.743644,1.55983,1.511,-0.233679
4.43178,0.0566255,0.305783,0.743644,1.62623,1.51042,-0.16641
4.46791,0.0566121,0.305816,0.743655,1.5661,1.50972,-0.227507
4.49701,0.056614,0.305848,0.743695,1.55611,1.5111,-0.237162
4.53037,0.0566096,0.30584,0.743638,1.53746,1.511,-0.256235
4.56337,0.0566296,0.305957,0.7438,1.57327,1.5099,-0.219898
4.5958,0.0566227,0.305938,0.743738,1.54565,1.51143,-0.247545
4.62883,0.0566135,0.3059,0.743647,1.56503,1.51075,-0.228299
4.66212,0.0566125,0.305899,0.743629,1.56046,1.51037,-0.232869
4.69574,0.0566275,0.30597,0.74375,1.52841,1.50864,-0.265443
4.72775,0.0566306,0.305977,0.743764,1.53508,1.50868,-0.258775
4.76089,0.0566309,0.305977,0.743757,1.5423,1.50862,-0.251498
4.79431,0.0566315,0.30598,0.74376,1.5463,1.50852,-0.247495
4.82725,0.0566131,0.305925,0.743601,1.53672,1.50993,-0.257222
4.86045,0.0566059,0.305878,0.743533,1.52865,1.50909,-0.265332
4.89383,0.0566015,0.305889,0.743574,1.52398,1.50922,-0.269962
4.92622,0.0566042,0.305852,0.743566,1.57262,1.51087,-0.220767
4.95955,0.0565995,0.30587,0.743571,1.52392,1.51149,-0.269845
4.9922,0.0565985,0.305852,0.743633,1.5342,1.51106,-0.259139
5.02507,0.0566107,0.305867,0.743749,1.59432,1.51035,-0.198928
5.05855,0.0566216,0.305885,0.743879,1.55707,1.50933,-0.236987
5.09192,0.0566187,0.305769,0.743616,1.56167,1.51005,-0.231786
5.11971,0.0566075,0.305745,0.743666,1.54353,1.50994,-0.250628
5.15744,0.0565995,0.305678,0.743527,1.53761,1.51136,-0.256134
5.19055,0.0566108,0.305734,0.743744,1.60706,1.51051,-0.185766
5.2236,0.0566286,0.305779,0.743929,1.59374,1.51058,-0.198642
5.25611,0.0566121,0.305695,0.743772,1.60336,1.51139,-0.189199
5.28971,0.0566158,0.305704,0.743828,1.6043,1.5107,-0.188204
5.32276,0.0566273,0.305805,0.744088,1.56136,1.51004,-0.2315
5.35545,0.0566274,0.305802,0.744098,1.56585,1.51042,-0.226983
5.38817,0.0566363,0.305842,0.74421,1.59116,1.51044,-0.201401
5.42182,0.0566272,0.305803,0.744116,1.59764,1.5108,-0.194876
5.4541,0.0566239,0.305691,0.743825,1.56193,1.5105,-0.231266
5.48782,0.0566312,0.305815,0.744121,1.56553,1.51005,-0.227351
5.52031,0.0566288,0.305718,0.743865,1.58704,1.51081,-0.205645
5.55321,0.0566338,0.305735,0.743865,1.59768,1.51115,-0.194821
5.58672,0.0566433,0.305763,0.74387,1.63819,1.5101,-0.154003
5.61953,0.0566448,0.305794,0.743878,1.63525,1.50979,-0.157173
5.65235,0.0566229,0.30573,0.743661,1.58135,1.51048,-0.21182
5.68471,0.0566347,0.305767,0.743659,1.5806,1.51142,-0.212461
5.71842,0.0566381,0.305804,0.743719,1.59029,1.51001,-0.203128
5.75142,0.0566176,0.30576,0.743527,1.56815,1.51112,-0.225423
